time,Open,High,Low,Close,Volume
2023-08-12,0.0008381296,0.0008545732,0.0008306644,0.0008471925,643368.1700000000
2023-08-13,0.0008472501,0.0008472501,0.0008228536,0.0008228536,512075.8500000000
2023-08-14,0.0008228536,0.0008583706,0.0008228536,0.0008583706,1242430.0100000000
2023-08-15,0.0008581950,0.0008602954,0.0008162423,0.0008192391,1419406.9199999999
2023-08-16,0.0008192953,0.0008212428,0.0007739124,0.0007837540,1634691.2400000000
2023-08-17,0.0007837271,0.0008039579,0.0007322183,0.0007787592,2361854.3199999998
2023-08-18,0.0007786753,0.0008189357,0.0007786753,0.0008189357,1416246.6299999999
2023-08-19,0.0008189672,0.0008437405,0.0008189672,0.0008378627,630110.3300000000
2023-08-20,0.0008378627,0.0008405189,0.0008306709,0.0008328870,397985.7100000000
2023-08-21,0.0008329189,0.0008329189,0.0007879046,0.0008122605,1222088.1299999999
2023-08-22,0.0008123228,0.0008123228,0.0007530811,0.0007978269,1454890.1899999999
2023-08-23,0.0007976412,0.0008161196,0.0007976412,0.0008161196,1538625.6499999999
2023-08-24,0.0008163342,0.0008243795,0.0007999381,0.0008091175,1116271.2100000000
2023-08-25,0.0008088377,0.0008088377,0.0007798664,0.0007867160,938883.1200000000
2023-08-26,0.0007870495,0.0007870495,0.0007779791,0.0007791609,288121.3300000000
2023-08-27,0.0007792208,0.0007986854,0.0007792158,0.0007960942,421942.3200000000
2023-08-28,0.0007961552,0.0007961552,0.0007746751,0.0007911149,747164.4000000000
2023-08-29,0.0007911453,0.0007911453,0.0007760583,0.0007824900,2009874.6599999999
2023-08-30,0.0007822653,0.0007885960,0.0007631637,0.0007660608,1126289.8300000001
2023-08-31,0.0007654975,0.0007654975,0.0007488630,0.0007535999,2036894.5300000000
2023-09-01,0.0007545799,0.0007606537,0.0007511941,0.0007540395,1308254.3300000001
2023-09-02,0.0007538630,0.0007575058,0.0007487970,0.0007543737,477963.0500000000
2023-09-03,0.0007546951,0.0007546951,0.0007455342,0.0007526344,480251.4500000000
2023-09-04,0.0007526344,0.0007666973,0.0007454623,0.0007536893,732674.1200000000
2023-09-05,0.0007537184,0.0007940859,0.0007452930,0.0007891867,1607009.6699999999
2023-09-06,0.0007890944,0.0007890944,0.0007543528,0.0007654234,1185166.3500000001
2023-09-07,0.0007650954,0.0007701198,0.0007546875,0.0007691416,889595.8000000000
2023-09-08,0.0007695876,0.0007695876,0.0007547170,0.0007575816,808577.2400000000
2023-09-09,0.0007575523,0.0007575523,0.0007507461,0.0007515367,321230.5900000000
2023-09-10,0.0007515658,0.0007515658,0.0006960294,0.0007071686,1945067.7100000000
2023-09-11,0.0007072509,0.0007091245,0.0006955964,0.0007086583,1976191.6699999999
2023-09-12,0.0007085166,0.0007085166,0.0006873538,0.0006873538,1802892.8400000001
2023-09-13,0.0006873538,0.0007037405,0.0006866703,0.0007037405,1793641.3700000001
2023-09-14,0.0007036329,0.0007195799,0.0007036329,0.0007066582,1430116.3999999999
2023-09-15,0.0007066582,0.0007292524,0.0007066582,0.0007248902,1214263.1899999999
2023-09-16,0.0007248078,0.0007248078,0.0007157208,0.0007206630,551791.8100000001
2023-09-17,0.0007208531,0.0007208531,0.0007059625,0.0007098672,378311.3200000000
2023-09-18,0.0007098672,0.0007344468,0.0007054052,0.0007327345,1611968.1599999999
2023-09-19,0.0007327618,0.0007414684,0.0007327618,0.0007367918,1062962.6200000001
2023-09-20,0.0007368189,0.0007530154,0.0007368189,0.0007530154,1284276.4600000000
2023-09-21,0.0007528757,0.0007528757,0.0007309675,0.0007315239,1467070.3400000001
2023-09-22,0.0007319091,0.0007402835,0.0007239699,0.0007318360,820242.5800000000
2023-09-23,0.0007316706,0.0007347751,0.0007281169,0.0007319731,431831.7900000000
2023-09-24,0.0007319731,0.0007358773,0.0007291627,0.0007317258,410654.2600000000
2023-09-25,0.0007318087,0.0007443439,0.0007318087,0.0007363944,858896.0000000000
2023-09-26,0.0007362825,0.0007380088,0.0007222542,0.0007248476,846679.4500000000
2023-09-27,0.0007250686,0.0007286308,0.0007182003,0.0007286308,1372952.7000000000
2023-09-28,0.0007286863,0.0007371878,0.0007284035,0.0007371878,1544820.7800000000
2023-09-29,0.0007374326,0.0007530277,0.0007374326,0.0007530277,905087.1200000000
2023-09-30,0.0007529718,0.0008042668,0.0007478967,0.0007902038,1321666.3899999999
2023-10-01,0.0007902038,0.0008964304,0.0007841537,0.0008801505,2233871.4700000002
2023-10-02,0.0008801505,0.0008801505,0.0008350313,0.0008350313,2408171.3399999999
2023-10-03,0.0008355988,0.0008844462,0.0008355988,0.0008658818,1850792.4700000000
2023-10-04,0.0008654692,0.0008654692,0.0008321678,0.0008374652,1435741.8000000000
2023-10-05,0.0008377077,0.0008490667,0.0008253864,0.0008256013,1162725.3799999999
2023-10-06,0.0008256614,0.0008466363,0.0008256614,0.0008377431,1178779.2900000000
2023-10-07,0.0008375335,0.0008543868,0.0008293856,0.0008360232,739403.0699999999
2023-10-08,0.0008360232,0.0008411614,0.0008325870,0.0008325870,440585.9700000000
2023-10-09,0.0008326466,0.0008347621,0.0007936217,0.0008002607,1136882.4099999999
2023-10-10,0.0008004056,0.0008105867,0.0007954129,0.0008068165,774347.6899999999
2023-10-11,0.0008067576,0.0008227115,0.0008067576,0.0008227115,1142643.4600000000
2023-10-12,0.0008226500,0.0008226500,0.0007896026,0.0007972290,916509.5600000001
2023-10-13,0.0007972588,0.0008233155,0.0007913777,0.0008158082,870966.2900000000
2023-10-14,0.0008158386,0.0008200531,0.0008156625,0.0008187875,396634.6500000000
2023-10-15,0.0008190008,0.0008190008,0.0008085821,0.0008112705,529238.2300000000
2023-10-16,0.0008112405,0.0008415842,0.0008111210,0.0008415842,2541698.4700000002
2023-10-17,0.0008417024,0.0008569833,0.0008365087,0.0008394967,1674379.2500000000
2023-10-18,0.0008394378,0.0008421888,0.0008287625,0.0008287625,1420938.6399999999
2023-10-19,0.0008287918,0.0008860147,0.0008227308,0.0008665740,2406067.4600000000
2023-10-20,0.0008665740,0.0009141003,0.0008655359,0.0009141003,3468950.9300000002
2023-10-21,0.0009141930,0.0009969042,0.0009045891,0.0009719323,2991552.1499999999
2023-10-22,0.0009723511,0.0009921645,0.0009468293,0.0009728408,1608197.7200000000
2023-10-23,0.0009728734,0.0010407657,0.0009673730,0.0010172408,4378223.7100000000
2023-10-24,0.0010172732,0.0010172732,0.0008923978,0.0008923978,4102788.4700000002
2023-10-25,0.0008932430,0.0009639137,0.0008932430,0.0009333103,3634002.5499999998
2023-10-26,0.0009338477,0.0009618997,0.0009108424,0.0009618997,3602522.1299999999
2023-10-27,0.0009628324,0.0009726071,0.0009372287,0.0009416162,2602715.9500000002
2023-10-28,0.0009416442,0.0009421550,0.0009274725,0.0009274725,895214.2400000000
2023-10-29,0.0009274997,0.0009541073,0.0009223744,0.0009495995,1709954.8899999999
2023-10-30,0.0009494897,0.0010148378,0.0009494897,0.0010148378,2933481.3100000001
2023-10-31,0.0010146021,0.0011151879,0.0010146021,0.0011122044,4650049.1600000001
2023-11-01,0.0011125908,0.0013310221,0.0011125908,0.0011907448,8116786.0700000003
2023-11-02,0.0011907448,0.0012388790,0.0011267483,0.0011501314,4749394.2699999996
2023-11-03,0.0011495074,0.0011495074,0.0011147896,0.0011429233,3296064.4600000000
2023-11-04,0.0011428241,0.0012215333,0.0011310801,0.0012211544,2287886.5200000000
2023-11-05,0.0012211895,0.0012211895,0.0011601796,0.0011754636,2111833.0899999999
2023-11-06,0.0011753966,0.0012063047,0.0011508914,0.0012063047,2754587.4500000002
2023-11-07,0.0012063392,0.0012595366,0.0011618882,0.0012138941,4781663.1100000003
2023-11-08,0.0012132426,0.0012223120,0.0012041810,0.0012117551,2380040.4700000002
2023-11-09,0.0012115849,0.0012867976,0.0012010053,0.0012454988,6781704.7599999998
2023-11-10,0.0012456700,0.0015377842,0.0012456700,0.0015219900,7278326.5400000000
2023-11-11,0.0015217041,0.0017021673,0.0014521282,0.0015170037,7115870.2699999996
2023-11-12,0.0015170445,0.0016617880,0.0014871977,0.0015153146,5073260.3700000001
2023-11-13,0.0015146624,0.0015988349,0.0014043920,0.0014043920,5403756.9100000001
2023-11-14,0.0014040863,0.0016113758,0.0014040863,0.0016113758,5262722.3399999999
2023-11-15,0.0016120614,0.0017903045,0.0015989523,0.0017513369,5620312.1799999997
2023-11-16,0.0017521333,0.0017948650,0.0015624394,0.0015944589,6712799.4900000002
2023-11-17,0.0015950751,0.0016451087,0.0015231155,0.0016044070,4487250.0199999996
2023-11-18,0.0016044950,0.0016113538,0.0015116953,0.0015946211,2839537.8799999999
2023-11-19,0.0015944909,0.0016845927,0.0015560132,0.0016587073,3337724.1099999999
2023-11-20,0.0016574481,0.0016574481,0.0015071630,0.0015071630,3374622.1000000001
2023-11-21,0.0015071630,0.0015198220,0.0013995069,0.0013995069,3993313.4100000001
2023-11-22,0.0013996965,0.0015812918,0.0013996965,0.0015479743,3451493.2200000002
2023-11-23,0.0015477246,0.0015729566,0.0015150133,0.0015150133,2295819.2900000000
2023-11-24,0.0015142413,0.0015287353,0.0015062252,0.0015062252,2232457.8199999998
2023-11-25,0.0015064247,0.0015742887,0.0014865727,0.0015546629,2067644.7700000000
2023-11-26,0.0015546629,0.0015579825,0.0015113120,0.0015449227,1776284.8600000001
2023-11-27,0.0015451715,0.0015451715,0.0014566940,0.0014893444,2500264.8799999999
2023-11-28,0.0014894250,0.0015329172,0.0014661123,0.0015309155,2347668.6400000001
2023-11-29,0.0015309155,0.0016067296,0.0015309155,0.0015657846,3214181.9800000000
2023-11-30,0.0015657846,0.0016160637,0.0015657846,0.0015703311,1684249.9900000000
2023-12-01,0.0015703311,0.0015869231,0.0015440246,0.0015440246,1933755.7300000000
2023-12-02,0.0015438651,0.0016395209,0.0015438651,0.0016380419,1942632.9700000000
2023-12-03,0.0016378734,0.0016448739,0.0015921957,0.0015921957,2599233.8300000001
2023-12-04,0.0015925177,0.0015925177,0.0014758184,0.0014758184,3982968.5000000000
2023-12-05,0.0014758538,0.0014758538,0.0013962376,0.0013962376,2436850.5600000001
2023-12-06,0.0013952797,0.0014971904,0.0013952797,0.0014078929,3825390.7200000002
2023-12-07,0.0014077968,0.0015734591,0.0014077968,0.0015642020,4060250.2200000002
2023-12-08,0.0015647436,0.0017098481,0.0015647436,0.0017093978,4191094.5000000000
2023-12-09,0.0017100999,0.0017382459,0.0016369204,0.0016421574,3662524.5699999998
2023-12-10,0.0016426801,0.0017067829,0.0016206857,0.0017067829,2448216.0299999998
2023-12-11,0.0017067829,0.0017140068,0.0016252159,0.0017140068,4436831.6600000001
2023-12-12,0.0017128365,0.0017218512,0.0016363455,0.0016610120,3105047.5600000001
2023-12-13,0.0016610523,0.0017365539,0.0015708690,0.0016767164,3170616.8799999999
2023-12-14,0.0016763582,0.0017652959,0.0016490400,0.0017652959,3034526.8399999999
2023-12-15,0.0017654606,0.0018391443,0.0017225653,0.0017225653,3412317.8199999998
2023-12-16,0.0017226881,0.0018082763,0.0017094551,0.0017359442,2435607.5200000000
2023-12-17,0.0017355352,0.0017623529,0.0016798405,0.0016798405,2008361.1100000001
2023-12-18,0.0016802393,0.0017900180,0.0016557648,0.0017878853,3100244.0400000000
2023-12-19,0.0017877135,0.0017877135,0.0017267675,0.0017304548,2419136.8500000001
2023-12-20,0.0017314395,0.0018992572,0.0017314395,0.0018620502,4832819.5199999996
2023-12-21,0.0018620502,0.0021592629,0.0018620502,0.0021544286,4945843.2699999996
2023-12-22,0.0021523050,0.0022414375,0.0020806559,0.0022283610,5020448.8499999996
2023-12-23,0.0022282090,0.0024956893,0.0021438623,0.0024640493,3597164.5699999998
2023-12-24,0.0024632059,0.0026855349,0.0024632059,0.0025754628,5562390.3799999999
2023-12-25,0.0025754628,0.0028751113,0.0025302108,0.0027833391,4275805.9800000004
2023-12-26,0.0027844925,0.0027844925,0.0024537093,0.0026699582,5175768.1799999997
2023-12-27,0.0026700216,0.0026700216,0.0024750596,0.0024750596,3771780.6499999999
2023-12-28,0.0024748877,0.0025029672,0.0022963961,0.0023968654,4160920.1800000002
2023-12-29,0.0023969782,0.0025486923,0.0023903388,0.0025246065,3904141.4199999999
2023-12-30,0.0025243065,0.0025243065,0.0024025653,0.0024025653,1142643.6399999999
2023-12-31,0.0024026786,0.0024527025,0.0023689727,0.0023858439,1494163.5900000001
2024-01-01,0.0023851168,0.0025523197,0.0023851168,0.0025514842,1753352.5900000001
2024-01-02,0.0025498876,0.0025498876,0.0023635156,0.0023635156,3028143.7500000000
2024-01-03,0.0023627310,0.0024161723,0.0020314083,0.0023326630,4773846.7800000003
2024-01-04,0.0023316148,0.0024377212,0.0022944329,0.0023817299,2585745.8700000001
2024-01-05,0.0023816759,0.0023816759,0.0022447059,0.0022924403,2281511.4800000000
2024-01-06,0.0022916523,0.0022916523,0.0021100368,0.0021309986,1636157.5900000001
2024-01-07,0.0021309502,0.0021755056,0.0020113075,0.0020275046,2094142.3200000001
2024-01-08,0.0020281939,0.0021262840,0.0019783399,0.0020850086,4173838.3300000001
2024-01-09,0.0020849643,0.0022027876,0.0020849643,0.0021315130,3129752.8399999999
2024-01-10,0.0021315586,0.0022047310,0.0020817533,0.0021914542,3474342.4800000000
2024-01-11,0.0021903249,0.0021903249,0.0021441449,0.0021441449,3594533.5400000000
2024-01-12,0.0021435008,0.0021435008,0.0020145985,0.0021200258,2731880.9800000000
2024-01-13,0.0021201234,0.0022395663,0.0021201234,0.0022395663,1888782.3400000001
2024-01-14,0.0022380496,0.0024245239,0.0021873980,0.0021873980,2987574.6099999999
2024-01-15,0.0021871940,0.0022364048,0.0021871940,0.0021945601,1536863.8600000001
2024-01-16,0.0021961442,0.0022740679,0.0021961442,0.0022692710,1246224.5600000001
2024-01-17,0.0022686907,0.0023978106,0.0022686907,0.0023978106,2974026.0000000000
2024-01-18,0.0023978106,0.0024130531,0.0022136721,0.0022758205,2507855.7500000000
2024-01-19,0.0022754361,0.0022754361,0.0021615580,0.0022410862,2574171.4700000002
2024-01-20,0.0022408179,0.0022408179,0.0021765473,0.0022305324,907320.3900000000
2024-01-21,0.0022303715,0.0022423185,0.0021840349,0.0021840349,707411.4600000000
2024-01-22,0.0021841398,0.0021980468,0.0020484064,0.0020798768,2534638.9199999999
2024-01-23,0.0020799801,0.0021569129,0.0020493442,0.0021569129,2763767.5299999998
2024-01-24,0.0021565818,0.0022322282,0.0021365175,0.0022322282,2063990.7500000000
2024-01-25,0.0022329022,0.0022329022,0.0021557994,0.0021812064,1575341.8600000001
2024-01-26,0.0021812611,0.0022202209,0.0021690610,0.0021898521,1916390.8200000001
2024-01-27,0.0021904762,0.0022551858,0.0021904762,0.0022551858,1151145.3100000001
2024-01-28,0.0022548621,0.0023215954,0.0022371129,0.0022867968,1942018.8700000001
2024-01-29,0.0022870148,0.0023632095,0.0022837445,0.0023632095,2399982.8199999998
2024-01-30,0.0023633743,0.0024260598,0.0023379139,0.0023379139,2865235.3399999999
2024-01-31,0.0023378061,0.0023452590,0.0022273563,0.0022273563,3299222.5200000000
2024-02-01,0.0022273563,0.0022825529,0.0022222222,0.0022825529,2899480.9300000002
2024-02-02,0.0022825529,0.0023582886,0.0022825529,0.0023428358,2381171.6299999999
2024-02-03,0.0023428904,0.0023428904,0.0022534751,0.0022736774,1251226.2400000000
2024-02-04,0.0022740471,0.0022857740,0.0022258638,0.0022305337,916263.6700000000
2024-02-05,0.0022310030,0.0022651959,0.0022285349,0.0022376869,1360129.7200000000
2024-02-06,0.0022372675,0.0022568372,0.0022015702,0.0022431443,1832377.6799999999
2024-02-07,0.0022429365,0.0023240372,0.0022121411,0.0023177077,1675225.0900000001
2024-02-08,0.0023174421,0.0023174421,0.0022699468,0.0022699468,2961750.1899999999
2024-02-09,0.0022688445,0.0022688445,0.0022456435,0.0022456435,2689589.2500000000
2024-02-10,0.0022470588,0.0023250016,0.0022470588,0.0023033388,1753730.3000000000
2024-02-11,0.0023033388,0.0023033388,0.0022254892,0.0022254892,1135456.2600000000
2024-02-12,0.0022255353,0.0022460549,0.0021680637,0.0022460549,2235550.7000000002
2024-02-13,0.0022461903,0.0022914546,0.0022423176,0.0022914546,2138076.6600000001
2024-02-14,0.0022915013,0.0022915013,0.0022624619,0.0022750850,1901125.7800000000
2024-02-15,0.0022747315,0.0022747315,0.0021783512,0.0021846817,1958978.0000000000
2024-02-16,0.0021849337,0.0021849337,0.0021032240,0.0021233628,1408956.6299999999
2024-02-17,0.0021234036,0.0021268492,0.0020865994,0.0021248879,822029.6200000000
2024-02-18,0.0021246807,0.0021906152,0.0021011407,0.0021665862,960396.1300000000
2024-02-19,0.0021662099,0.0021879762,0.0021473688,0.0021479185,1284460.8600000001
2024-02-20,0.0021480012,0.0021480012,0.0020460902,0.0021036384,2014368.6799999999
2024-02-21,0.0021032301,0.0021032301,0.0019802019,0.0020658736,1858687.3899999999
2024-02-22,0.0020665644,0.0020665644,0.0019669246,0.0019669246,1537293.2700000000
2024-02-23,0.0019669626,0.0019798651,0.0019504051,0.0019550241,1093369.6299999999
2024-02-24,0.0019550241,0.0020265851,0.0019497615,0.0020229831,864089.2100000000
2024-02-25,0.0020225505,0.0020225505,0.0019905620,0.0020065547,612514.7800000000
2024-02-26,0.0020063602,0.0020646868,0.0019705749,0.0020499963,2201116.7300000000
2024-02-27,0.0020503403,0.0020503403,0.0018966151,0.0018966151,2166597.7799999998
2024-02-28,0.0018967810,0.0019457709,0.0018967375,0.0019457709,4063477.9900000002
2024-02-29,0.0019463439,0.0021146599,0.0019463439,0.0020682847,5232885.5999999996
2024-03-01,0.0020677403,0.0021974832,0.0020677403,0.0020769058,3056433.3599999999
2024-03-02,0.0020768725,0.0020966910,0.0020673210,0.0020966910,1729633.3300000001
2024-03-03,0.0020963533,0.0020972553,0.0020336471,0.0020726254,1631666.8700000001
2024-03-04,0.0020719001,0.0020719001,0.0020002100,0.0020002100,2761772.6099999999
2024-03-05,0.0020003900,0.0020622742,0.0017302835,0.0019615132,5819194.1699999999
2024-03-06,0.0019615439,0.0019945303,0.0019480577,0.0019480577,2960573.6299999999
2024-03-07,0.0019486378,0.0021983221,0.0019486378,0.0021279078,4344593.8200000003
2024-03-08,0.0021279707,0.0021791291,0.0021118889,0.0021118889,2858030.1899999999
2024-03-09,0.0021117353,0.0021486082,0.0021117353,0.0021132175,1037218.8700000000
2024-03-10,0.0021132175,0.0021244589,0.0020596805,0.0020791624,1396613.7400000000
2024-03-11,0.0020791324,0.0020791324,0.0020420143,0.0020663761,2595829.0699999998
2024-03-12,0.0020655160,0.0021215813,0.0020655160,0.0021132968,3186761.6299999999
2024-03-13,0.0021133263,0.0022649602,0.0021090074,0.0022313116,2784396.4399999999
2024-03-14,0.0022308258,0.0025474841,0.0022308258,0.0025474841,3815862.3199999998
2024-03-15,0.0025495064,0.0026654681,0.0025156705,0.0026654681,5992284.3200000003
2024-03-16,0.0026651203,0.0028229317,0.0026547517,0.0027184713,4152263.3599999999
2024-03-17,0.0027205849,0.0029755017,0.0027205849,0.0029432624,3190995.1099999999
2024-03-18,0.0029441647,0.0030457752,0.0029116167,0.0029262136,3655288.1400000001
2024-03-19,0.0029261262,0.0029261262,0.0026385589,0.0026385589,5486398.4500000002
2024-03-20,0.0026390917,0.0029271248,0.0026390917,0.0029170720,4067827.5200000000
2024-03-21,0.0029173380,0.0029173380,0.0027128997,0.0027494484,2530828.3100000001
2024-03-22,0.0027519362,0.0027519362,0.0026780408,0.0027420440,1892655.1899999999
2024-03-23,0.0027420011,0.0027420011,0.0026616122,0.0026616122,1348782.6599999999
2024-03-24,0.0026588261,0.0028282170,0.0026588261,0.0027912098,1516114.8999999999
2024-03-25,0.0027895999,0.0027895999,0.0026605014,0.0026605014,2348938.5299999998
2024-03-26,0.0026585555,0.0027498184,0.0026585555,0.0027423117,1793107.6299999999
2024-03-27,0.0027423117,0.0027423117,0.0026345045,0.0027149209,2075050.9199999999
2024-03-28,0.0027155543,0.0027155543,0.0026359381,0.0026771776,1565753.2700000000
2024-03-29,0.0026770642,0.0027571515,0.0026538590,0.0027571515,1480147.0500000000
2024-03-30,0.0027573097,0.0028426021,0.0027538322,0.0027775713,1358815.5900000001
2024-03-31,0.0027792401,0.0028517671,0.0027792401,0.0028497621,1217337.5700000001
2024-04-01,0.0028475973,0.0028608648,0.0027483731,0.0027591697,1936685.5900000001
2024-04-02,0.0027588927,0.0027588927,0.0027258502,0.0027503030,2429746.4900000002
2024-04-03,0.0027528891,0.0028675570,0.0027444932,0.0028129938,1509273.8600000001
2024-04-04,0.0028123528,0.0028123528,0.0026875237,0.0026875237,1393893.7800000000
2024-04-05,0.0026866608,0.0026927160,0.0025465537,0.0025875827,2150780.6400000001
2024-04-06,0.0025879665,0.0026247171,0.0025772507,0.0026177504,982039.9000000000
2024-04-07,0.0026170605,0.0026170605,0.0025941349,0.0025987637,1043669.4500000000
2024-04-08,0.0025989895,0.0025989895,0.0025187488,0.0025187488,1700654.2500000000
2024-04-09,0.0025173451,0.0025173451,0.0024772417,0.0024973551,1489940.9700000000
2024-04-10,0.0024996011,0.0025041741,0.0024067159,0.0024737781,1767500.7700000000
2024-04-11,0.0024737781,0.0024737781,0.0024456905,0.0024461973,1084052.1899999999
2024-04-12,0.0024464055,0.0024696783,0.0021927027,0.0022928383,2793661.2799999998
2024-04-13,0.0022926669,0.0022926669,0.0018795354,0.0021346670,5183207.4299999997
2024-04-14,0.0021388533,0.0023588138,0.0021364259,0.0023588138,3060845.2999999998
2024-04-15,0.0023583363,0.0023583363,0.0021458133,0.0021877220,2606283.3300000001
2024-04-16,0.0021888622,0.0021997654,0.0020533948,0.0021721527,2511647.9300000002
2024-04-17,0.0021727761,0.0022080574,0.0021267931,0.0021619894,2474683.0000000000
2024-04-18,0.0021622729,0.0022417500,0.0021011596,0.0022358939,2328264.6299999999
2024-04-19,0.0022362106,0.0022527707,0.0021556625,0.0022152627,3269355.5600000001
2024-04-20,0.0022152282,0.0023311503,0.0022152282,0.0023311503,1221880.9199999999
2024-04-21,0.0023303244,0.0023364785,0.0022827947,0.0023047371,1033411.1200000000
2024-04-22,0.0023047728,0.0023703538,0.0022809879,0.0023594020,1565457.4500000000
2024-04-23,0.0023592957,0.0023795006,0.0023265398,0.0023265398,1446174.7800000000
2024-04-24,0.0023265398,0.0023821525,0.0022835893,0.0023103270,2002425.5300000000
2024-04-25,0.0023100741,0.0023100741,0.0022385176,0.0022385176,1651204.3100000001
2024-04-26,0.0022383447,0.0022383447,0.0021841354,0.0021841354,1020844.5200000000
2024-04-27,0.0021839640,0.0022314140,0.0021341239,0.0022305931,1034367.2100000000
2024-04-28,0.0022305226,0.0022481729,0.0021648465,0.0021648465,774685.9100000000
2024-04-29,0.0021656961,0.0021875298,0.0021601580,0.0021875298,1126367.3200000001
2024-04-30,0.0021875645,0.0021875645,0.0020506873,0.0021416737,2242350.9100000001
2024-05-01,0.0021413117,0.0023639112,0.0020987611,0.0023639112,2509638.4199999999
2024-05-02,0.0023644930,0.0023644930,0.0022605905,0.0023180448,1806862.7400000000
2024-05-03,0.0023191385,0.0023316612,0.0022843946,0.0023144182,1771387.9099999999
2024-05-04,0.0023144928,0.0023144928,0.0022846372,0.0022846372,823296.6200000000
2024-05-05,0.0022847801,0.0022898259,0.0022741354,0.0022810230,741723.6800000001
2024-05-06,0.0022813087,0.0024183058,0.0022813087,0.0024183058,1613718.7100000000
2024-05-07,0.0024173495,0.0024724720,0.0023471863,0.0023471863,1383916.7700000000
2024-05-08,0.0023480799,0.0023722027,0.0022658185,0.0022870612,1370735.7600000000
2024-05-09,0.0022873188,0.0024466506,0.0022873188,0.0024433875,1297903.5300000000
2024-05-10,0.0024434657,0.0024434657,0.0024029513,0.0024087423,1716642.3100000001
2024-05-11,0.0024079876,0.0024079876,0.0023677244,0.0023783580,857719.9900000000
2024-05-12,0.0023781246,0.0023871427,0.0023355703,0.0023355703,626949.6100000000
2024-05-13,0.0023357985,0.0023753231,0.0022693308,0.0023343464,1601373.7200000000
2024-05-14,0.0023346421,0.0023798218,0.0023062428,0.0023062428,1115060.6599999999
2024-05-15,0.0023063552,0.0023989773,0.0023034148,0.0023989773,1980437.1000000001
2024-05-16,0.0023995581,0.0024671240,0.0023995581,0.0024453653,1750109.5800000001
2024-05-17,0.0024433404,0.0025495688,0.0024433404,0.0025267206,1555327.3700000001
2024-05-18,0.0025270220,0.0026110311,0.0025270220,0.0025766404,920162.2600000000
2024-05-19,0.0025766789,0.0025921601,0.0025219648,0.0025728214,762244.0600000001
2024-05-20,0.0025736007,0.0026852156,0.0025410867,0.0026656865,1832806.4800000000
2024-05-21,0.0026656865,0.0026656865,0.0025282455,0.0025720432,1848219.2300000000
2024-05-22,0.0025728976,0.0025957905,0.0025288236,0.0025411285,1696007.5000000000
2024-05-23,0.0025387575,0.0026237447,0.0024856081,0.0026237447,2332480.3300000001
2024-05-24,0.0026235883,0.0026235883,0.0024244264,0.0024244264,1620585.8400000001
2024-05-25,0.0024265663,0.0024498419,0.0024226676,0.0024343085,676355.6000000000
2024-05-26,0.0024335695,0.0024335695,0.0023392264,0.0023706221,1519908.6100000001
2024-05-27,0.0023707598,0.0024572535,0.0023707598,0.0024572535,872094.5699999999
2024-05-28,0.0024572180,0.0024794063,0.0024526364,0.0024657634,1005203.8100000001
2024-05-29,0.0024660160,0.0025235287,0.0024660160,0.0025015252,1256094.2200000000
2024-05-30,0.0025016741,0.0025016741,0.0024308024,0.0024308024,1255495.6499999999
2024-05-31,0.0024306608,0.0024755832,0.0024306608,0.0024492453,1055671.1299999999
2024-06-01,0.0024491004,0.0024744868,0.0024491004,0.0024517740,366238.0400000000
2024-06-02,0.0024524260,0.0024524260,0.0023975565,0.0024070985,702823.9900000000
2024-06-03,0.0024082718,0.0024082718,0.0023832856,0.0023832856,1037787.0200000000
2024-06-04,0.0023831479,0.0024388894,0.0023831479,0.0024388894,927988.5400000000
2024-06-05,0.0024389586,0.0024466617,0.0024349083,0.0024349083,1051601.8600000001
2024-06-06,0.0024339522,0.0024363037,0.0023799316,0.0024137442,865751.0500000000
2024-06-07,0.0024140183,0.0024140183,0.0022458729,0.0023470272,1532446.3600000001
2024-06-08,0.0023475359,0.0023545400,0.0022718307,0.0022718307,602441.7400000000
2024-06-09,0.0022717980,0.0023334765,0.0022645412,0.0023256481,417124.5700000000
2024-06-10,0.0023252478,0.0023257372,0.0022763217,0.0022885028,576995.7500000000
2024-06-11,0.0022878770,0.0022914274,0.0021972096,0.0022159580,1809030.5700000001
2024-06-12,0.0022186572,0.0023111975,0.0021746798,0.0022980318,1434670.4099999999
2024-06-13,0.0022973513,0.0022973513,0.0022040397,0.0022118736,1056130.4099999999
2024-06-14,0.0022115746,0.0022120213,0.0021501170,0.0021838589,1454718.7500000000
2024-06-15,0.0021838256,0.0021997883,0.0021836410,0.0021997883,394805.2200000000
2024-06-16,0.0022000212,0.0022736842,0.0021724798,0.0022736842,507453.5900000000
2024-06-17,0.0022736500,0.0022736500,0.0021492023,0.0021492452,1026864.9000000000
2024-06-18,0.0021486649,0.0021538623,0.0020024363,0.0021331408,2499013.6600000001
2024-06-19,0.0021340355,0.0021591428,0.0020910619,0.0020910619,1076874.6799999999
2024-06-20,0.0020911264,0.0021256489,0.0020435241,0.0020539176,1439640.8000000000
2024-06-21,0.0020522124,0.0020956965,0.0020305891,0.0020956965,1529054.5600000001
2024-06-22,0.0020959576,0.0021187453,0.0020795668,0.0020795668,412998.1800000000
2024-06-23,0.0020795021,0.0020939681,0.0020047576,0.0020057713,649901.9700000000
2024-06-24,0.0020054272,0.0022315207,0.0020054272,0.0022315207,2787124.1699999999
2024-06-25,0.0022314077,0.0022416860,0.0022028265,0.0022028265,1867930.9299999999
