Date,Open,High,Low,Close,Volume
2025-02-21 05:00:00,2939.03,2939.73,2927.07,2931.19,3946
2025-02-21 06:00:00,2931.2,2932.23,2926.55,2928.38,2789
2025-02-21 07:00:00,2928.3,2933.9,2924.22,2930.21,3748
2025-02-21 08:00:00,2930.05,2931.45,2925.49,2929.77,3618
2025-02-21 09:00:00,2929.72,2933.03,2929.01,2930.09,2568
2025-02-21 10:00:00,2929.92,2931.3,2916.74,2923.29,4344
2025-02-21 11:00:00,2923.23,2929.63,2923.07,2929.25,3452
2025-02-21 12:00:00,2929.36,2931.02,2928.88,2930.5,2586
2025-02-21 13:00:00,2930.54,2936.06,2928.03,2928.37,3309
2025-02-21 14:00:00,2928.31,2935.16,2927.49,2930.05,26263
2025-02-21 15:00:00,2930.04,2934.56,2926.85,2930.88,42705
2025-02-21 16:00:00,2930.86,2938.81,2928.11,2933.53,53424
2025-02-21 17:00:00,2933.44,2935.66,2921.58,2928.68,64813
2025-02-21 18:00:00,2928.67,2938.41,2927.28,2936.68,36242
2025-02-21 19:00:00,2936.7,2941.57,2936.07,2939.73,27398
2025-02-21 20:00:00,2939.68,2942.72,2937.67,2941.79,29265
2025-02-21 21:00:00,2941.8,2942.55,2932.87,2933.33,23956
2025-02-21 22:00:00,2933.32,2937.14,2932.38,2934.67,27948
2025-02-21 23:00:00,2934.66,2937.94,2932.04,2935.28,8283
2025-02-24 01:00:00,2934.98,2940.35,2933.82,2936.81,8744
2025-02-24 02:00:00,2936.72,2937.9,2929.48,2930.1,21393
2025-02-24 03:00:00,2930.11,2931.32,2921.28,2927.97,51995
2025-02-24 04:00:00,2927.93,2940.92,2924.96,2940.81,34429
2025-02-24 05:00:00,2940.8,2944.68,2939.6,2941.03,39730
2025-02-24 06:00:00,2941.04,2942.91,2937.55,2940.62,26346
2025-02-24 07:00:00,2940.63,2941.86,2935.5,2936.28,25173
2025-02-24 08:00:00,2936.29,2941.87,2935.24,2938.54,20533
2025-02-24 09:00:00,2938.54,2944.87,2938.23,2943.75,19234
2025-02-24 10:00:00,2943.76,2948.68,2938.14,2946.28,29991
2025-02-24 11:00:00,2946.26,2948.16,2942.81,2944.17,25774
2025-02-24 12:00:00,2944.16,2944.66,2934.88,2938.29,21066
2025-02-24 13:00:00,2938.3,2948.16,2937.63,2947.68,22540
2025-02-24 14:00:00,2947.66,2951.04,2945.34,2946.47,23085
2025-02-24 15:00:00,2946.46,2954.5,2946.22,2954.38,39719
2025-02-24 16:00:00,2954.37,2956.08,2934.61,2938.72,61832
2025-02-24 17:00:00,2938.71,2940.44,2930.66,2936.43,64441
2025-02-24 18:00:00,2936.42,2943.55,2936.42,2943.32,37803
2025-02-24 19:00:00,2943.33,2944.74,2940.96,2943.28,31585
2025-02-24 20:00:00,2943.29,2947.92,2942.72,2947.12,22068
2025-02-24 21:00:00,2947.13,2949.82,2946.78,2949.12,20371
2025-02-24 22:00:00,2949.11,2951.46,2946.96,2950.52,23296
2025-02-24 23:00:00,2950.51,2952.98,2950.22,2952.63,8156
2025-02-25 01:00:00,2952.1,2953.38,2948.11,2949.92,5806
2025-02-25 02:00:00,2949.99,2952.5,2948.22,2949.6,8725
2025-02-25 03:00:00,2949.61,2952.37,2945.22,2949.53,36902
2025-02-25 04:00:00,2949.54,2952.27,2946.99,2948.56,26229
2025-02-25 05:00:00,2948.55,2949.42,2937.45,2939.49,32411
2025-02-25 06:00:00,2939.5,2939.76,2934.96,2936.76,17501
2025-02-25 07:00:00,2936.75,2940.94,2936.57,2937.96,22171
2025-02-25 08:00:00,2937.95,2938.37,2933.46,2935.77,20800
2025-02-25 09:00:00,2935.75,2940.34,2930.64,2931.55,35007
2025-02-25 10:00:00,2931.61,2942.37,2929.45,2941.54,32279
2025-02-25 11:00:00,2941.53,2942.32,2937.42,2938.9,22254
2025-02-25 12:00:00,2938.91,2941.47,2937.37,2937.48,23487
2025-02-25 13:00:00,2937.5,2940.48,2937.04,2938.59,20010
2025-02-25 14:00:00,2938.6,2941.22,2923.99,2928.56,52135
2025-02-25 15:00:00,2928.58,2937.89,2926.14,2937.4,59722
2025-02-25 16:00:00,2937.33,2944.84,2931.96,2932.57,57981
2025-02-25 17:00:00,2932.57,2934.84,2900.47,2905.79,99962
2025-02-25 18:00:00,2905.76,2906.83,2888.21,2896.3,73750
2025-02-25 19:00:00,2896.29,2908.8,2893.59,2907.53,42096
2025-02-25 20:00:00,2907.51,2912.18,2905.34,2909.46,34293
2025-02-25 21:00:00,2909.44,2913.83,2905.68,2912.02,24654
2025-02-25 22:00:00,2912.01,2913.32,2910.79,2912.68,26534
2025-02-25 23:00:00,2912.68,2917.24,2912.61,2914.47,13363
2025-02-26 01:00:00,2913.8,2918.91,2913.31,2918.56,5500
2025-02-26 02:00:00,2918.52,2926.01,2918.52,2923.46,17160
2025-02-26 03:00:00,2923.47,2930.1,2915.17,2917.75,36246
2025-02-26 04:00:00,2917.76,2923.06,2914.62,2920.96,25919
2025-02-26 05:00:00,2920.98,2921.58,2916.37,2917.13,12289
2025-02-26 06:00:00,2917.09,2918.85,2912.65,2914.95,11953
2025-02-26 07:00:00,2914.94,2921.02,2914.72,2915.32,17150
2025-02-26 08:00:00,2915.32,2916.11,2906.61,2906.66,18786
2025-02-26 09:00:00,2906.63,2917.39,2905.7,2915.38,29061
2025-02-26 10:00:00,2915.37,2918.34,2909.47,2917.91,29091
2025-02-26 11:00:00,2917.92,2918.92,2912.18,2913.14,24014
2025-02-26 12:00:00,2913.15,2916.8,2910.92,2912.63,22726
2025-02-26 13:00:00,2912.64,2915.31,2911.99,2913.76,15507
2025-02-26 14:00:00,2913.72,2915.39,2909.99,2913.8,21981
2025-02-26 15:00:00,2913.79,2915.01,2905.42,2905.82,41081
2025-02-26 16:00:00,2905.81,2906.12,2890.68,2901.06,76205
2025-02-26 17:00:00,2901.04,2914.24,2898.47,2913.04,56433
2025-02-26 18:00:00,2913.03,2916.61,2909.85,2913.0,39503
2025-02-26 19:00:00,2912.99,2916.22,2910.29,2913.71,32073
2025-02-26 20:00:00,2913.7,2916.11,2912.29,2914.84,27157
2025-02-26 21:00:00,2914.85,2916.29,2913.27,2913.84,15627
2025-02-26 22:00:00,2913.82,2916.66,2911.97,2916.24,22477
2025-02-26 23:00:00,2916.22,2918.63,2915.63,2915.63,9542
2025-02-27 01:00:00,2916.26,2920.71,2915.21,2919.15,3201
2025-02-27 02:00:00,2919.12,2919.12,2915.84,2917.05,8257
2025-02-27 03:00:00,2917.04,2918.25,2910.96,2912.57,32644
2025-02-27 04:00:00,2912.58,2914.76,2904.26,2906.7,30280
2025-02-27 05:00:00,2906.69,2909.02,2905.16,2905.62,21445
2025-02-27 06:00:00,2905.64,2906.43,2896.21,2897.27,23573
2025-02-27 07:00:00,2897.29,2898.41,2888.6,2890.88,43774
2025-02-27 08:00:00,2890.87,2898.37,2890.55,2894.14,36510
2025-02-27 09:00:00,2894.12,2896.67,2887.93,2891.9,35841
2025-02-27 10:00:00,2891.89,2892.13,2880.57,2881.32,50952
2025-02-27 11:00:00,2881.31,2893.42,2876.9,2887.31,37414
2025-02-27 12:00:00,2887.28,2894.91,2886.52,2892.13,21878
2025-02-27 13:00:00,2892.14,2894.81,2883.4,2883.93,28105
2025-02-27 14:00:00,2883.94,2888.7,2883.09,2884.97,29387
2025-02-27 15:00:00,2884.96,2892.09,2880.86,2888.89,66953
2025-02-27 16:00:00,2888.88,2892.33,2867.66,2872.14,79385
2025-02-27 17:00:00,2872.15,2882.43,2870.36,2872.23,78240
2025-02-27 18:00:00,2872.25,2878.1,2871.78,2877.4,45661
2025-02-27 19:00:00,2877.41,2883.7,2876.08,2883.12,38201
2025-02-27 20:00:00,2883.14,2887.16,2882.75,2887.14,23676
2025-02-27 21:00:00,2887.16,2887.45,2877.21,2879.1,35861
2025-02-27 22:00:00,2879.11,2879.28,2872.73,2873.87,39602
2025-02-27 23:00:00,2873.88,2877.87,2871.26,2876.85,10056
2025-02-28 01:00:00,2876.14,2878.31,2874.64,2875.92,3527
2025-02-28 02:00:00,2875.9,2880.22,2874.91,2876.97,14780
2025-02-28 03:00:00,2876.96,2885.03,2873.81,2874.74,49837
2025-02-28 04:00:00,2874.73,2877.81,2870.32,2873.28,45161
2025-02-28 05:00:00,2873.27,2876.22,2863.59,2865.68,35547
2025-02-28 06:00:00,2865.67,2865.99,2856.92,2863.41,39084
2025-02-28 07:00:00,2863.39,2866.96,2861.74,2864.07,32606
2025-02-28 08:00:00,2864.08,2866.58,2861.89,2863.51,35695
2025-02-28 09:00:00,2863.5,2865.11,2857.23,2858.62,33701
2025-02-28 10:00:00,2858.61,2860.26,2850.97,2855.9,37894
2025-02-28 11:00:00,2855.89,2864.21,2855.7,2862.34,32570
2025-02-28 12:00:00,2862.33,2864.83,2860.63,2862.71,21191
2025-02-28 13:00:00,2862.7,2863.64,2859.04,2862.12,21709
2025-02-28 14:00:00,2862.13,2864.9,2854.29,2856.23,33002
2025-02-28 15:00:00,2856.25,2862.21,2848.25,2848.51,61594
2025-02-28 16:00:00,2848.53,2851.63,2833.34,2833.81,79775
2025-02-28 17:00:00,2833.81,2850.65,2832.59,2850.15,78946
2025-02-28 18:00:00,2850.14,2853.86,2846.25,2848.59,52247
2025-02-28 19:00:00,2848.6,2851.47,2844.47,2844.82,34055
2025-02-28 20:00:00,2844.8,2847.66,2837.98,2845.21,40403
2025-02-28 21:00:00,2845.22,2850.82,2844.06,2849.51,26289
2025-02-28 22:00:00,2849.52,2854.99,2847.7,2854.64,29790
2025-02-28 23:00:00,2854.63,2859.78,2853.23,2857.19,17455
2025-03-03 01:00:00,2856.73,2876.72,2855.28,2870.77,14332
2025-03-03 02:00:00,2870.81,2871.15,2865.16,2865.72,24595
2025-03-03 03:00:00,2865.73,2871.88,2864.07,2870.81,42988
2025-03-03 04:00:00,2870.8,2871.94,2867.69,2868.18,25188
2025-03-03 05:00:00,2868.17,2868.17,2859.21,2864.75,33940
2025-03-03 06:00:00,2864.75,2868.41,2863.03,2867.33,14556
2025-03-03 07:00:00,2867.32,2867.33,2861.3,2863.79,21302
2025-03-03 08:00:00,2863.78,2866.01,2861.71,2865.48,28535
2025-03-03 09:00:00,2865.57,2866.27,2860.05,2863.2,24116
2025-03-03 10:00:00,2863.21,2868.72,2858.82,2868.49,40192
2025-03-03 11:00:00,2868.5,2871.47,2864.21,2867.37,34445
2025-03-03 12:00:00,2867.36,2873.51,2867.15,2871.83,24452
2025-03-03 13:00:00,2871.84,2875.34,2871.19,2874.29,18523
2025-03-03 14:00:00,2874.28,2877.57,2873.92,2875.57,22322
2025-03-03 15:00:00,2875.53,2876.19,2868.79,2872.55,43985
2025-03-03 16:00:00,2872.56,2882.99,2871.2,2876.86,49943
2025-03-03 17:00:00,2876.84,2890.46,2873.53,2887.77,74867
2025-03-03 18:00:00,2887.78,2893.05,2886.01,2891.36,32807
2025-03-03 19:00:00,2891.38,2892.86,2887.27,2890.77,28887
2025-03-03 20:00:00,2890.78,2892.38,2886.6,2889.89,33127
2025-03-03 21:00:00,2889.88,2891.25,2879.66,2881.48,31521
2025-03-03 22:00:00,2881.49,2891.42,2878.3,2890.44,40501
2025-03-03 23:00:00,2890.47,2895.17,2890.1,2892.04,11116
2025-03-04 01:00:00,2891.94,2893.28,2890.5,2890.82,3570
2025-03-04 02:00:00,2890.75,2893.73,2889.97,2891.73,10964
2025-03-04 03:00:00,2891.75,2892.99,2881.88,2888.25,36497
2025-03-04 04:00:00,2888.26,2889.3,2884.7,2885.44,25467
2025-03-04 05:00:00,2885.42,2892.89,2884.91,2888.6,20228
2025-03-04 06:00:00,2888.59,2892.66,2886.73,2891.26,17461
2025-03-04 07:00:00,2891.25,2894.37,2888.41,2889.62,23599
2025-03-04 08:00:00,2889.62,2889.86,2884.27,2887.24,21338
2025-03-04 09:00:00,2887.26,2901.13,2886.93,2899.9,29119
2025-03-04 10:00:00,2899.89,2918.66,2896.69,2913.96,46581
2025-03-04 11:00:00,2913.96,2921.26,2912.49,2918.05,27135
2025-03-04 12:00:00,2918.05,2918.1,2912.06,2914.62,25824
2025-03-04 13:00:00,2914.6,2921.7,2912.94,2919.92,23942
2025-03-04 14:00:00,2919.93,2925.43,2918.64,2924.76,27883
2025-03-04 15:00:00,2924.78,2927.72,2919.79,2922.5,59020
2025-03-04 16:00:00,2922.49,2922.98,2903.27,2903.45,73214
2025-03-04 17:00:00,2903.44,2912.21,2900.23,2905.97,73595
2025-03-04 18:00:00,2905.9,2915.9,2903.72,2915.06,47120
2025-03-04 19:00:00,2915.1,2916.32,2911.02,2911.54,31969
2025-03-04 20:00:00,2911.55,2915.14,2908.21,2911.14,28787
2025-03-04 21:00:00,2911.13,2916.44,2911.08,2916.06,22605
2025-03-04 22:00:00,2916.08,2920.48,2914.29,2917.16,30502
2025-03-04 23:00:00,2917.17,2918.39,2913.2,2917.46,21688
2025-03-05 01:00:00,2917.46,2918.16,2914.09,2914.24,2843
2025-03-05 02:00:00,2914.24,2916.91,2912.15,2914.01,13000
2025-03-05 03:00:00,2914.03,2914.99,2903.42,2906.96,44919
2025-03-05 04:00:00,2906.95,2914.52,2902.02,2904.24,44308
2025-03-05 05:00:00,2904.24,2913.4,2903.3,2908.69,33186
2025-03-05 06:00:00,2908.7,2912.58,2908.48,2910.43,17459
2025-03-05 07:00:00,2910.45,2918.73,2909.92,2918.64,21669
2025-03-05 08:00:00,2918.62,2921.6,2913.48,2916.91,27045
2025-03-05 09:00:00,2916.92,2919.79,2913.01,2917.93,35725
2025-03-05 10:00:00,2917.92,2921.84,2916.67,2919.88,42357
2025-03-05 11:00:00,2919.89,2922.46,2913.21,2918.8,38869
2025-03-05 12:00:00,2918.79,2919.11,2908.96,2913.28,34276
2025-03-05 13:00:00,2913.29,2917.16,2911.97,2913.12,29536
2025-03-05 14:00:00,2913.12,2919.15,2912.25,2916.04,36064
2025-03-05 15:00:00,2916.05,2916.36,2894.22,2899.87,66656
2025-03-05 16:00:00,2899.88,2917.1,2897.61,2911.72,84101
2025-03-05 17:00:00,2911.63,2923.69,2907.65,2917.12,89298
2025-03-05 18:00:00,2917.09,2929.9,2915.17,2923.73,58340
2025-03-05 19:00:00,2923.74,2925.24,2913.65,2915.89,44327
2025-03-05 20:00:00,2915.93,2920.63,2911.16,2917.38,42551
2025-03-05 21:00:00,2917.4,2921.32,2916.24,2920.49,28596
2025-03-05 22:00:00,2920.51,2922.98,2919.56,2922.04,31053
2025-03-05 23:00:00,2922.05,2922.31,2917.59,2918.42,7018
2025-03-06 01:00:00,2919.07,2919.49,2916.58,2918.22,2609
2025-03-06 02:00:00,2918.26,2920.24,2916.5,2916.69,8354
2025-03-06 03:00:00,2916.69,2925.57,2915.87,2924.58,29670
2025-03-06 04:00:00,2924.59,2926.48,2922.86,2925.54,21135
2025-03-06 05:00:00,2925.53,2925.54,2920.11,2921.18,15007
2025-03-06 06:00:00,2921.17,2921.49,2916.3,2917.34,11359
2025-03-06 07:00:00,2917.32,2920.62,2914.51,2919.75,17733
2025-03-06 08:00:00,2919.76,2922.99,2919.76,2920.53,19874
2025-03-06 09:00:00,2920.54,2922.49,2909.74,2910.06,38679
2025-03-06 10:00:00,2910.05,2911.38,2901.02,2904.71,48722
2025-03-06 11:00:00,2904.72,2905.26,2891.24,2894.18,46671
2025-03-06 12:00:00,2894.19,2905.12,2891.92,2899.18,46184
2025-03-06 13:00:00,2899.17,2907.56,2898.56,2905.74,35998
2025-03-06 14:00:00,2905.75,2907.1,2899.19,2903.1,41556
2025-03-06 15:00:00,2903.11,2909.31,2900.71,2904.36,57914
2025-03-06 16:00:00,2904.35,2916.55,2903.29,2915.07,58054
2025-03-06 17:00:00,2915.06,2922.67,2909.0,2914.43,78126
2025-03-06 18:00:00,2914.5,2918.4,2912.5,2917.1,43156
2025-03-06 19:00:00,2917.09,2921.34,2914.31,2915.43,36118
2025-03-06 20:00:00,2915.44,2920.5,2913.75,2916.18,32393
2025-03-06 21:00:00,2916.19,2917.66,2912.28,2913.96,28043
2025-03-06 22:00:00,2913.95,2916.48,2908.32,2908.7,30512
2025-03-06 23:00:00,2908.71,2911.72,2908.36,2910.9,6800
2025-03-07 01:00:00,2911.33,2913.52,2909.88,2910.26,4876
2025-03-07 02:00:00,2910.22,2910.25,2896.09,2904.72,24271
2025-03-07 03:00:00,2904.71,2910.13,2901.46,2906.71,39503
2025-03-07 04:00:00,2906.72,2909.16,2901.13,2908.07,37894
2025-03-07 05:00:00,2908.07,2908.93,2903.87,2905.27,25184
2025-03-07 06:00:00,2905.26,2908.25,2904.68,2906.56,18889
2025-03-07 07:00:00,2906.57,2912.51,2906.36,2909.46,26678
2025-03-07 08:00:00,2909.44,2914.78,2907.7,2913.42,24238
2025-03-07 09:00:00,2913.42,2917.19,2911.6,2917.05,24456
2025-03-07 10:00:00,2917.04,2922.9,2915.13,2922.38,32702
2025-03-07 11:00:00,2922.36,2922.93,2920.14,2921.57,28338
2025-03-07 12:00:00,2921.55,2921.77,2917.02,2917.89,32774
2025-03-07 13:00:00,2917.9,2922.01,2916.66,2918.71,30968
2025-03-07 14:00:00,2918.73,2922.72,2917.98,2918.67,34851
2025-03-07 15:00:00,2918.66,2926.37,2910.22,2913.73,86772
2025-03-07 16:00:00,2913.71,2928.68,2903.42,2926.72,84098
2025-03-07 17:00:00,2926.71,2930.28,2908.49,2915.71,76206
2025-03-07 18:00:00,2915.7,2919.38,2911.6,2913.94,55029
2025-03-07 19:00:00,2913.95,2916.11,2905.03,2908.15,49349
2025-03-07 20:00:00,2908.16,2908.7,2901.93,2906.44,45019
2025-03-07 21:00:00,2906.43,2909.45,2904.47,2905.15,34927
2025-03-07 22:00:00,2905.16,2911.12,2904.69,2909.57,30188
2025-03-07 23:00:00,2909.58,2912.27,2908.24,2909.15,7106
2025-03-10 00:00:00,2911.49,2915.1,2909.56,2911.91,5258
2025-03-10 01:00:00,2911.89,2916.89,2911.32,2916.18,11267
2025-03-10 02:00:00,2916.18,2917.91,2912.96,2913.77,21614
2025-03-10 03:00:00,2913.79,2918.19,2911.25,2912.03,32423
2025-03-10 04:00:00,2912.07,2914.47,2909.46,2911.47,20713
2025-03-10 05:00:00,2911.46,2913.59,2908.14,2910.88,23651
2025-03-10 06:00:00,2910.87,2912.58,2910.19,2910.92,13146
2025-03-10 07:00:00,2910.92,2911.9,2906.9,2909.85,18948
2025-03-10 08:00:00,2909.86,2914.57,2909.25,2914.33,21768
2025-03-10 09:00:00,2914.33,2915.34,2904.26,2908.36,31203
2025-03-10 10:00:00,2908.35,2910.59,2897.51,2897.75,43316
2025-03-10 11:00:00,2897.74,2915.29,2896.69,2911.15,45747
2025-03-10 12:00:00,2911.14,2911.29,2898.27,2902.95,41690
2025-03-10 13:00:00,2902.97,2904.64,2895.6,2904.0,48663
2025-03-10 14:00:00,2903.99,2907.61,2900.32,2906.62,52313
2025-03-10 15:00:00,2906.6,2908.54,2897.59,2903.65,60796
2025-03-10 16:00:00,2903.64,2909.11,2900.87,2907.95,70984
2025-03-10 17:00:00,2907.96,2910.48,2900.52,2904.43,56929
2025-03-10 18:00:00,2904.44,2906.8,2895.83,2895.88,43280
2025-03-10 19:00:00,2895.87,2896.07,2882.73,2885.97,54677
2025-03-10 20:00:00,2885.98,2889.45,2880.2,2885.48,38318
2025-03-10 21:00:00,2885.47,2890.93,2880.2,2885.36,42602
2025-03-10 22:00:00,2885.38,2889.44,2884.17,2888.32,8674
2025-03-11 00:00:00,2888.52,2890.11,2883.98,2884.66,2926
2025-03-11 01:00:00,2884.69,2885.79,2882.24,2884.55,7937
2025-03-11 02:00:00,2884.56,2888.6,2884.15,2887.25,23233
2025-03-11 03:00:00,2887.28,2890.88,2880.24,2890.57,32066
2025-03-11 04:00:00,2890.55,2900.41,2889.88,2899.0,27116
2025-03-11 05:00:00,2898.99,2899.3,2895.1,2896.88,17311
2025-03-11 06:00:00,2896.88,2898.57,2895.45,2897.66,10563
2025-03-11 07:00:00,2897.65,2898.99,2892.67,2895.8,18503
2025-03-11 08:00:00,2895.81,2902.72,2893.43,2902.31,24528
2025-03-11 09:00:00,2902.3,2903.47,2897.53,2900.96,25531
2025-03-11 10:00:00,2900.98,2910.3,2900.36,2909.91,24780
2025-03-11 11:00:00,2909.92,2912.36,2908.7,2911.63,30671
2025-03-11 12:00:00,2911.64,2914.42,2910.83,2911.9,20970
2025-03-11 13:00:00,2911.89,2915.41,2910.6,2913.52,24012
2025-03-11 14:00:00,2913.53,2915.92,2910.41,2913.02,33950
2025-03-11 15:00:00,2913.01,2922.2,2906.86,2917.59,57896
2025-03-11 16:00:00,2917.62,2920.86,2911.78,2914.0,50095
2025-03-11 17:00:00,2913.98,2919.81,2913.89,2916.82,40042
2025-03-11 18:00:00,2916.77,2918.05,2915.08,2916.98,24851
2025-03-11 19:00:00,2917.02,2920.45,2913.99,2917.7,29866
2025-03-11 20:00:00,2917.69,2919.52,2915.15,2918.23,19597
2025-03-11 21:00:00,2918.22,2921.31,2917.42,2918.29,24989
2025-03-11 22:00:00,2918.3,2918.97,2914.97,2915.05,7850
2025-03-12 00:00:00,2914.34,2918.0,2914.34,2917.51,3075
2025-03-12 01:00:00,2917.51,2919.65,2915.37,2915.43,5101
2025-03-12 02:00:00,2915.44,2915.52,2912.09,2914.16,11298
2025-03-12 03:00:00,2914.15,2917.23,2910.81,2914.85,24837
2025-03-12 04:00:00,2914.84,2918.18,2913.91,2916.29,20376
2025-03-12 05:00:00,2916.28,2919.85,2914.83,2914.91,14270
2025-03-12 06:00:00,2914.9,2916.02,2912.52,2914.94,11429
2025-03-12 07:00:00,2914.95,2916.49,2912.03,2915.97,18606
2025-03-12 08:00:00,2915.99,2921.11,2911.32,2911.81,26322
2025-03-12 09:00:00,2911.81,2915.6,2908.92,2914.42,30434
2025-03-12 10:00:00,2914.41,2922.11,2913.9,2922.07,33918
2025-03-12 11:00:00,2922.08,2925.31,2913.67,2914.73,33782
2025-03-12 12:00:00,2914.72,2916.94,2912.73,2914.26,23362
2025-03-12 13:00:00,2914.25,2916.59,2912.6,2915.24,23246
2025-03-12 14:00:00,2915.23,2922.87,2912.07,2917.48,49257
2025-03-12 15:00:00,2917.48,2918.74,2905.92,2915.56,69584
2025-03-12 16:00:00,2915.55,2922.44,2914.26,2921.82,50350
2025-03-12 17:00:00,2921.83,2929.32,2921.36,2928.31,47545
2025-03-12 18:00:00,2928.32,2939.08,2927.85,2936.18,53638
2025-03-12 19:00:00,2936.17,2940.46,2935.8,2936.04,33669
2025-03-12 20:00:00,2936.05,2937.39,2933.74,2935.19,25560
2025-03-12 21:00:00,2935.18,2935.64,2930.89,2931.28,26743
2025-03-12 22:00:00,2931.23,2934.1,2930.7,2933.24,7279
2025-03-13 00:00:00,2933.3,2938.83,2933.15,2938.11,2755
2025-03-13 01:00:00,2938.1,2939.36,2934.62,2938.04,8463
2025-03-13 02:00:00,2938.02,2939.24,2937.52,2938.57,7693
2025-03-13 03:00:00,2938.56,2941.48,2936.41,2937.81,22117
2025-03-13 04:00:00,2937.8,2945.94,2937.44,2944.21,19578
2025-03-13 05:00:00,2944.2,2947.19,2942.95,2945.58,15067
2025-03-13 06:00:00,2945.51,2946.09,2943.44,2944.62,12033
2025-03-13 07:00:00,2944.64,2945.07,2938.14,2940.01,19855
2025-03-13 08:00:00,2940.02,2940.26,2935.4,2936.84,24843
2025-03-13 09:00:00,2936.85,2938.02,2932.9,2935.16,22722
2025-03-13 10:00:00,2935.18,2944.88,2934.76,2941.49,27664
2025-03-13 11:00:00,2941.5,2948.78,2940.99,2947.72,22857
2025-03-13 12:00:00,2947.71,2948.49,2942.06,2943.99,25261
2025-03-13 13:00:00,2943.98,2948.5,2943.98,2946.24,28811
2025-03-13 14:00:00,2946.25,2949.13,2940.87,2942.31,55828
2025-03-13 15:00:00,2942.29,2952.34,2939.01,2950.31,58495
2025-03-13 16:00:00,2950.32,2971.07,2949.71,2969.85,64218
2025-03-13 17:00:00,2969.87,2978.35,2966.37,2977.74,74966
2025-03-13 18:00:00,2977.75,2985.19,2976.55,2980.05,55487
2025-03-13 19:00:00,2980.09,2982.19,2976.35,2979.46,40287
2025-03-13 20:00:00,2979.44,2984.33,2979.06,2983.25,27488
2025-03-13 21:00:00,2983.28,2985.4,2980.54,2982.86,27903
2025-03-13 22:00:00,2982.88,2989.46,2981.13,2988.21,9814
2025-03-14 00:00:00,2989.41,2989.72,2982.99,2987.21,3342
2025-03-14 01:00:00,2987.22,2989.22,2985.31,2986.41,7838
2025-03-14 02:00:00,2986.4,2988.66,2984.67,2986.64,16661
2025-03-14 03:00:00,2986.62,2990.07,2981.7,2987.83,40186
2025-03-14 04:00:00,2987.81,2988.45,2983.79,2984.06,21092
2025-03-14 05:00:00,2984.08,2992.89,2983.83,2992.54,20855
2025-03-14 06:00:00,2992.53,2993.87,2984.32,2985.35,17166
2025-03-14 07:00:00,2985.44,2986.53,2981.8,2986.26,22378
2025-03-14 08:00:00,2986.25,2987.65,2981.14,2985.66,25104
2025-03-14 09:00:00,2985.65,2987.0,2980.79,2986.84,24955
2025-03-14 10:00:00,2986.85,2993.21,2985.15,2992.86,28017
2025-03-14 11:00:00,2992.87,2999.4,2992.56,2998.75,26778
2025-03-14 12:00:00,2998.75,3004.8,2986.2,2993.18,42254
2025-03-14 13:00:00,2993.19,2999.09,2993.18,2993.43,35104
2025-03-14 14:00:00,2993.53,2999.59,2993.29,2993.74,40003
2025-03-14 15:00:00,2993.75,2996.02,2983.23,2985.38,65905
2025-03-14 16:00:00,2985.34,2993.26,2981.95,2985.35,74397
2025-03-14 17:00:00,2985.32,2986.36,2978.37,2984.49,53157
2025-03-14 18:00:00,2984.5,2989.91,2982.91,2989.71,40157
2025-03-14 19:00:00,2989.72,2990.35,2986.33,2986.52,27167
2025-03-14 20:00:00,2986.53,2986.96,2983.17,2983.37,21677
2025-03-14 21:00:00,2983.38,2986.02,2982.18,2983.94,20450
2025-03-14 22:00:00,2983.93,2988.54,2981.72,2984.13,7880
2025-03-17 00:00:00,2984.45,2990.58,2983.05,2989.01,4263
2025-03-17 01:00:00,2989.02,2994.01,2988.23,2989.96,7176
2025-03-17 02:00:00,2989.98,2991.01,2986.3,2990.82,10556
2025-03-17 03:00:00,2990.82,2992.97,2988.58,2990.76,28943
2025-03-17 04:00:00,2990.76,2991.88,2986.96,2988.09,15985
2025-03-17 05:00:00,2988.1,2988.61,2985.21,2986.87,13697
2025-03-17 06:00:00,2986.88,2987.81,2982.36,2982.52,10413
2025-03-17 07:00:00,2982.53,2986.1,2982.14,2986.0,11163
2025-03-17 08:00:00,2986.01,2990.68,2985.31,2989.8,16564
2025-03-17 09:00:00,2989.8,2989.91,2983.99,2985.43,18881
2025-03-17 10:00:00,2985.43,2988.38,2983.0,2988.36,17616
2025-03-17 11:00:00,2988.38,2996.8,2987.56,2995.61,23892
2025-03-17 12:00:00,2995.61,2999.4,2994.7,2998.92,20353
2025-03-17 13:00:00,2998.91,3001.16,2996.47,2997.4,20926
2025-03-17 14:00:00,2997.41,2997.81,2984.69,2987.1,56074
2025-03-17 15:00:00,2987.11,2991.31,2985.95,2988.29,53632
2025-03-17 16:00:00,2988.23,3000.5,2987.06,2998.61,49756
2025-03-17 17:00:00,2998.6,2999.26,2992.87,2997.08,32754
2025-03-17 18:00:00,2997.09,2997.63,2992.94,2994.41,29002
2025-03-17 19:00:00,2994.42,2999.39,2994.42,2997.77,22285
2025-03-17 20:00:00,2997.76,3000.29,2996.66,2999.32,23339
2025-03-17 21:00:00,2999.31,3000.78,2997.64,3000.21,17738
2025-03-17 22:00:00,3000.17,3001.82,3000.09,3000.43,6893
2025-03-18 00:00:00,3000.4,3001.66,2999.88,3000.16,1256
